earliest_cr_line,revol_util,dti,annual_inc,open_acc,loan_amnt,total_acc,revol_bal,fico_score,term,home_ownership,verification_status,pub_rec,application_type,pub_rec_bankruptcies,loan_approval
1988.0,99.9,11.54,4.983558634739959,7.0,3600.0,8.0,4.476541809027429,687.0,36 months,RENT,Not Verified,0,Individual,0,1
2000.0,84.9,26.11,4.995371906028162,20.0,15000.0,25.0,4.476657760031162,662.0,36 months,OWN,Source Verified,1,Individual,0,1
2001.0,80.2,33.85,4.8061799739838875,22.0,28200.0,30.0,4.66687350719772,722.0,36 months,RENT,Verified,0,Individual,0,1
2013.0,45.7,23.99,4.585235063365776,9.0,10000.0,11.0,4.1401936785786315,717.0,36 months,RENT,Source Verified,0,Individual,0,1
2000.0,41.4,8.71,5.301029995663981,9.0,15000.0,25.0,4.533009022495485,747.0,36 months,RENT,Source Verified,0,Individual,0,1
1982.0,22.9,4.96,4.7160033436347994,9.0,10000.0,17.0,3.7902851640332416,672.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2006.0,36.2,12.06,5.0,12.0,12000.0,26.0,4.147923538980606,742.0,36 months,RENT,Not Verified,0,Individual,0,1
2003.0,87.9,26.28,4.968482948553935,6.0,24800.0,17.0,4.554767697528077,687.0,60 months,RENT,Source Verified,0,Individual,0,0
2006.0,75.0,15.36,5.301029995663981,9.0,34475.0,10.0,4.422671898327287,712.0,36 months,RENT,Verified,0,Individual,0,1
2010.0,59.9,38.75,4.954242509439325,13.0,40000.0,20.0,4.3179798087615415,687.0,60 months,MORTGAGE,Source Verified,1,Individual,1,1
2003.0,77.5,13.76,5.204119982655925,9.0,18000.0,13.0,4.538435481499883,667.0,36 months,OWN,Not Verified,0,Individual,0,1
2003.0,34.8,9.86,5.146128035678238,9.0,25000.0,22.0,4.246350836456256,737.0,36 months,RENT,Verified,0,Individual,0,1
1994.0,85.4,23.47,4.886490725172482,15.0,12000.0,24.0,4.624364614263031,667.0,36 months,RENT,Source Verified,0,Individual,0,1
1992.0,64.4,21.76,4.778151250383644,12.0,2000.0,17.0,3.996248914569132,672.0,36 months,RENT,Verified,1,Individual,1,0
1986.0,90.0,27.99,4.662757831681574,9.0,4200.0,32.0,3.6082050077043264,667.0,36 months,OWN,Not Verified,0,Individual,0,1
1984.0,26.9,15.74,4.623249290397901,10.0,7000.0,12.0,3.5974757898703773,712.0,36 months,RENT,Not Verified,0,Individual,0,1
1999.0,35.5,7.68,4.926753905189737,10.0,21375.0,18.0,4.3301295624875245,722.0,36 months,OWN,Verified,0,Individual,0,1
1983.0,29.0,7.82,5.079181246047625,33.0,6000.0,43.0,4.155821689717967,667.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1995.0,57.0,16.21,4.799340549453582,8.0,13475.0,27.0,3.5412046906832586,662.0,36 months,RENT,Source Verified,2,Individual,2,1
1974.0,47.6,17.87,4.845098040014257,21.0,18000.0,41.0,4.437004965477303,692.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1998.0,56.0,26.63,4.704905155573381,11.0,20125.0,27.0,4.1532354186522955,692.0,60 months,RENT,Verified,1,Individual,1,0
2007.0,51.9,1.74,4.720159303405957,3.0,5000.0,11.0,3.422753941301348,722.0,36 months,RENT,Not Verified,0,Individual,0,1
2008.0,52.6,13.97,4.698970004336019,5.0,10000.0,9.0,2.6748611407378116,667.0,36 months,RENT,Verified,0,Joint App,0,0
1990.0,0.0,4.14,4.929418925714293,3.0,18000.0,16.0,0.0,692.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
2005.0,33.8,5.56,4.7160033436347994,8.0,6000.0,9.0,3.8635607645262424,677.0,36 months,RENT,Source Verified,1,Individual,1,1
1990.0,29.8,21.4,4.698970004336019,21.0,15000.0,49.0,4.6255593728759745,722.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1982.0,59.4,34.97,4.623249290397901,17.0,16700.0,37.0,4.221231613181412,672.0,36 months,OWN,Source Verified,0,Individual,0,1
2003.0,49.2,15.92,4.857332496431268,5.0,24000.0,21.0,3.56702636615906,687.0,60 months,RENT,Not Verified,0,Individual,0,1
2001.0,83.7,20.4,4.7764469238403615,14.0,26375.0,30.0,4.450249108319361,662.0,60 months,RENT,Verified,0,Individual,0,0
1990.0,34.4,11.76,5.086359830674748,14.0,15000.0,27.0,3.8520528086978505,672.0,60 months,MORTGAGE,Not Verified,1,Individual,1,1
1998.0,76.1,17.62,5.243038048686294,16.0,24000.0,28.0,4.408934958678802,662.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1979.0,22.4,19.3,4.903089986991944,20.0,6000.0,43.0,4.1152109767041685,662.0,36 months,OWN,Not Verified,0,Individual,0,1
2008.0,37.6,5.08,5.0,9.0,19750.0,9.0,3.6242820958356683,687.0,36 months,RENT,Not Verified,0,Individual,0,1
1995.0,100.3,19.9,4.812913356642856,5.0,17000.0,14.0,4.249198357391113,702.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1996.0,56.1,9.96,4.778151250383644,6.0,15000.0,12.0,4.221518560322279,672.0,36 months,RENT,Source Verified,0,Individual,0,1
2009.0,10.3,0.94,5.0442652999153195,9.0,35000.0,19.0,3.6273658565927325,747.0,36 months,RENT,Verified,0,Joint App,0,0
2001.0,65.8,13.99,4.740362689494244,17.0,8000.0,44.0,3.9768999509829377,697.0,36 months,RENT,Not Verified,0,Individual,0,1
1988.0,65.8,19.61,5.0,10.0,25000.0,16.0,4.667555677069314,737.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2001.0,41.6,18.16,5.041392685158225,10.0,14400.0,23.0,4.185457157401926,737.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2006.0,96.1,17.66,4.827369273053825,7.0,14400.0,10.0,4.08983448870863,692.0,36 months,RENT,Not Verified,0,Individual,0,1
1991.0,73.9,13.15,4.857332496431268,9.0,15000.0,31.0,3.881498779614983,672.0,36 months,MORTGAGE,Verified,1,Individual,1,1
1998.0,62.0,20.16,4.903089986991944,8.0,13000.0,16.0,3.9688097139128584,662.0,36 months,OWN,Not Verified,0,Individual,0,0
2005.0,0.0,6.88,4.892094602690481,9.0,8400.0,36.0,0.0,702.0,36 months,RENT,Source Verified,0,Individual,0,1
2005.0,81.0,13.41,4.763427993562937,3.0,13000.0,10.0,3.288696260590256,667.0,36 months,RENT,Source Verified,0,Individual,0,1
2003.0,67.1,34.32,4.7160033436347994,17.0,16275.0,30.0,4.22481783739504,662.0,36 months,RENT,Source Verified,0,Individual,0,1
2004.0,79.0,17.54,4.799340549453582,6.0,21500.0,12.0,4.2326912353484625,672.0,60 months,MORTGAGE,Verified,1,Individual,1,0
2002.0,0.8,7.28,4.903089986991944,5.0,15000.0,18.0,2.1522883443830563,682.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2003.0,71.5,13.93,4.790749758351162,6.0,21700.0,16.0,3.94423584379348,697.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2010.0,50.1,9.81,5.096910013008056,9.0,18000.0,12.0,4.259498314030925,702.0,36 months,RENT,Source Verified,0,Individual,0,0
2002.0,6.7,17.12,4.7923916894982534,12.0,11500.0,19.0,3.715418322595056,812.0,36 months,RENT,Source Verified,0,Individual,0,1
2000.0,62.5,18.13,4.654523068811291,7.0,3600.0,10.0,3.8335932939984563,672.0,36 months,RENT,Not Verified,0,Individual,0,1
1998.0,8.4,5.35,4.929418925714293,5.0,20825.0,8.0,2.9703468762300935,702.0,60 months,RENT,Source Verified,0,Individual,0,0
1999.0,50.9,15.17,4.924279286061882,11.0,8500.0,26.0,4.047158001128309,677.0,36 months,RENT,Source Verified,1,Individual,1,1
2000.0,66.9,3.46,4.7923916894982534,5.0,9600.0,13.0,3.87075494489014,677.0,36 months,RENT,Source Verified,1,Individual,1,1
1995.0,61.2,31.55,5.0,10.0,20000.0,19.0,4.6190202460792325,692.0,36 months,RENT,Verified,0,Individual,0,1
1992.0,87.5,23.98,5.021189299069938,9.0,15000.0,30.0,4.37339019962747,667.0,36 months,RENT,Verified,0,Individual,0,1
1987.0,70.8,13.23,4.942008053022313,13.0,25000.0,18.0,4.361841115455327,662.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
1989.0,63.9,18.21,4.903089986991944,13.0,6400.0,27.0,4.159627340658673,672.0,36 months,RENT,Source Verified,0,Individual,0,1
2005.0,51.2,26.09,4.557507201905658,10.0,15850.0,14.0,3.7348798027926273,672.0,60 months,OWN,Verified,0,Individual,0,0
1982.0,38.4,18.27,4.7923916894982534,13.0,4000.0,22.0,3.6567687792660166,737.0,36 months,RENT,Source Verified,0,Individual,0,1
2002.0,101.0,3.61,4.6674529528899535,3.0,6500.0,5.0,3.6626634095740376,677.0,36 months,RENT,Verified,0,Individual,0,0
2005.0,57.9,23.09,4.845098040014257,10.0,20000.0,12.0,4.054995861529141,662.0,36 months,RENT,Source Verified,0,Individual,0,1
1988.0,28.8,15.87,4.826074802700826,9.0,9200.0,12.0,3.9118497964994203,772.0,36 months,RENT,Verified,0,Individual,0,1
2000.0,57.3,13.72,4.778151250383644,17.0,7750.0,61.0,3.9862341301349957,667.0,36 months,RENT,Verified,1,Individual,1,1
1989.0,96.1,21.9,5.187520720836463,14.0,35000.0,43.0,4.510129282621902,662.0,60 months,MORTGAGE,Verified,0,Individual,0,1
1996.0,74.0,17.26,5.096910013008056,12.0,30000.0,26.0,4.3655628567955596,692.0,60 months,RENT,Verified,0,Individual,0,0
1988.0,8.8,31.04,4.770852011642144,16.0,18000.0,29.0,3.686725621074542,802.0,36 months,OWN,Not Verified,0,Individual,0,1
2001.0,51.6,14.7,4.857332496431268,15.0,25000.0,25.0,4.41418756673709,682.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1997.0,74.5,29.76,4.954242509439325,27.0,30000.0,39.0,4.620448384711709,677.0,60 months,RENT,Verified,0,Individual,0,0
1992.0,91.0,17.5,5.1003705451175625,9.0,28000.0,36.0,5.318276254093366,712.0,36 months,OWN,Verified,0,Individual,0,1
1983.0,39.0,17.37,4.924279286061882,17.0,28000.0,40.0,4.561661786781147,737.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1982.0,95.2,18.19,5.041601885741593,3.0,25000.0,19.0,4.409848622021192,702.0,60 months,MORTGAGE,Verified,0,Individual,0,0
1997.0,46.8,14.61,4.838849090737256,11.0,15000.0,20.0,4.147243359543369,702.0,36 months,RENT,Not Verified,0,Individual,0,1
2004.0,59.5,36.87,4.812913356642856,20.0,6000.0,34.0,4.26881190373978,687.0,36 months,RENT,Not Verified,0,Individual,0,1
2001.0,56.2,5.15,4.7923916894982534,10.0,15000.0,19.0,4.187153953785416,692.0,36 months,RENT,Not Verified,0,Individual,0,1
2007.0,32.2,19.51,5.021189299069938,21.0,24000.0,30.0,4.344490519241893,667.0,60 months,RENT,Not Verified,0,Individual,0,0
1994.0,90.8,4.93,5.278753600952829,4.0,35000.0,18.0,4.6141692684491815,697.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2002.0,24.9,19.44,4.812913356642856,16.0,7200.0,34.0,3.664077590185075,682.0,36 months,MORTGAGE,Verified,1,Individual,1,1
1987.0,67.4,14.83,4.954242509439325,10.0,20000.0,21.0,4.580959170745272,707.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1995.0,68.5,16.26,4.778151250383644,10.0,5250.0,11.0,3.5678494505731067,667.0,36 months,RENT,Source Verified,0,Individual,0,0
1983.0,80.7,24.22,4.903089986991944,10.0,25450.0,40.0,4.54024185611511,717.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2001.0,64.3,9.32,5.334453751150931,7.0,28000.0,11.0,4.306189050400426,732.0,36 months,RENT,Source Verified,0,Individual,0,1
2001.0,43.8,10.34,5.021189299069938,9.0,24000.0,19.0,4.428685415439189,732.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2000.0,37.2,5.43,4.799340549453582,7.0,8400.0,13.0,3.6236627073562047,702.0,36 months,MORTGAGE,Source Verified,1,Individual,0,1
2004.0,58.6,17.14,4.5910646070264995,20.0,17150.0,40.0,4.200741090235126,682.0,36 months,OWN,Not Verified,0,Individual,0,1
1974.0,79.0,23.92,4.974787932213558,13.0,35000.0,24.0,4.737510690673476,692.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2002.0,74.9,11.18,4.708483787541529,6.0,15000.0,8.0,4.186391215695493,702.0,36 months,RENT,Verified,0,Individual,0,1
1989.0,72.0,23.14,4.423245873936808,7.0,9275.0,12.0,3.9739125704197047,662.0,36 months,RENT,Not Verified,1,Individual,1,0
2002.0,33.0,12.95,4.929418925714293,15.0,11000.0,19.0,3.998695158311656,712.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2010.0,56.9,13.95,4.4623979978989565,8.0,5500.0,10.0,3.6067037413336744,672.0,36 months,RENT,Source Verified,0,Individual,0,1
2010.0,89.8,3.8,5.477121254719663,6.0,10000.0,13.0,3.912434633375575,662.0,60 months,MORTGAGE,Source Verified,1,Individual,1,1
1997.0,65.3,24.66,5.045401222995842,13.0,6400.0,28.0,4.24789965088881,677.0,36 months,RENT,Not Verified,0,Individual,0,0
1997.0,7.2,10.42,4.973127853599698,7.0,25000.0,40.0,3.13640344813399,727.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2005.0,2.2,34.43,4.7283537820212285,11.0,8000.0,18.0,2.469822015978163,737.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1998.0,70.6,12.49,4.929418925714293,7.0,6000.0,22.0,3.699924402742477,662.0,36 months,RENT,Not Verified,0,Individual,0,1
2005.0,80.8,27.04,4.982271233039568,11.0,19875.0,18.0,4.346900388113341,667.0,60 months,RENT,Verified,0,Individual,0,0
1997.0,12.5,17.71,5.230448921378274,23.0,25600.0,59.0,4.1035984939779375,807.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2001.0,24.9,5.54,4.750423533287319,9.0,10000.0,21.0,3.8329557506045986,702.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1990.0,96.5,34.45,5.096910013008056,17.0,29575.0,33.0,4.939668983522327,702.0,60 months,MORTGAGE,Verified,0,Individual,0,1
1986.0,32.2,11.47,4.845098040014257,12.0,12000.0,26.0,3.902655475217926,702.0,36 months,RENT,Verified,0,Individual,0,1
1993.0,26.6,17.07,5.079181246047625,11.0,12000.0,31.0,3.799064719351008,767.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2004.0,36.8,27.54,4.740362689494244,12.0,10000.0,27.0,4.032538179260007,702.0,36 months,RENT,Source Verified,0,Individual,0,1
2000.0,33.8,13.13,5.113943352306837,21.0,24000.0,38.0,4.472610197596045,712.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2004.0,98.0,26.99,4.903089986991944,12.0,19200.0,27.0,3.7983743766815614,667.0,60 months,RENT,Not Verified,1,Individual,1,0
1996.0,60.0,8.59,4.705247740178905,9.0,6300.0,12.0,3.450249108319361,682.0,60 months,MORTGAGE,Verified,0,Individual,0,1
1982.0,40.8,18.83,4.944482672150168,14.0,25000.0,25.0,4.554246808166111,712.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
2001.0,45.9,25.35,4.770852011642144,10.0,15050.0,17.0,3.876621916034273,697.0,60 months,RENT,Verified,2+,Individual,1,1
2003.0,64.4,22.74,4.778151250383644,11.0,18000.0,21.0,3.3273589343863303,662.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
1998.0,35.4,27.16,4.778151250383644,16.0,32450.0,32.0,3.970114322285097,677.0,60 months,MORTGAGE,Source Verified,1,Joint App,1,1
1990.0,64.7,32.99,4.544068044350276,12.0,1500.0,37.0,3.8441042306975133,662.0,36 months,RENT,Verified,2,Individual,2,0
1997.0,13.0,3.13,4.717670503002262,6.0,5400.0,14.0,3.5582284218033258,782.0,36 months,RENT,Source Verified,0,Individual,0,1
1979.0,69.9,32.86,4.681241237375588,14.0,6000.0,33.0,4.28244083582987,662.0,36 months,OWN,Not Verified,0,Individual,0,0
1998.0,64.5,26.73,5.230448921378274,15.0,35000.0,32.0,4.6406503516274205,727.0,36 months,RENT,Verified,0,Individual,0,1
2008.0,51.0,31.66,4.531478917042255,7.0,10000.0,12.0,3.760422483423212,677.0,36 months,OWN,Source Verified,0,Individual,0,1
1998.0,47.9,11.6,5.788875115775417,17.0,24000.0,25.0,4.805419292850262,717.0,36 months,RENT,Verified,2+,Individual,0,1
1994.0,65.8,7.47,5.096910013008056,4.0,7400.0,16.0,4.38639193935011,722.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2001.0,58.6,8.68,4.892094602690481,8.0,14000.0,13.0,3.8980666606416348,702.0,36 months,OWN,Source Verified,0,Individual,0,1
2004.0,50.3,7.92,4.6020599913279625,7.0,14375.0,19.0,4.072801149409849,687.0,60 months,MORTGAGE,Source Verified,0,Individual,0,0
2012.0,21.1,10.12,4.477121254719663,7.0,7000.0,9.0,3.8642736968043794,712.0,36 months,RENT,Source Verified,0,Individual,0,0
2002.0,81.7,6.89,5.176091259055681,6.0,18000.0,9.0,4.174408732073123,697.0,60 months,RENT,Verified,0,Individual,0,1
2006.0,102.0,8.19,5.332438459915605,6.0,29400.0,11.0,4.334855689617291,667.0,60 months,RENT,Verified,0,Individual,0,0
1976.0,1.2,11.72,4.539327063539375,10.0,15000.0,33.0,2.5352941200427703,777.0,36 months,OWN,Verified,0,Individual,0,1
2003.0,28.1,10.33,4.977723605288848,9.0,20000.0,24.0,3.6449307079135873,667.0,60 months,MORTGAGE,Source Verified,1,Individual,1,1
2000.0,56.0,5.22,4.968482948553935,7.0,16000.0,13.0,4.401676195809461,747.0,36 months,RENT,Not Verified,0,Individual,0,1
1978.0,71.9,12.57,4.63978521298682,9.0,11000.0,16.0,4.074194530401819,662.0,36 months,RENT,Source Verified,1,Individual,1,1
2005.0,54.7,23.2,4.589256857401574,8.0,5500.0,13.0,3.944778681123507,707.0,36 months,MORTGAGE,Verified,0,Individual,0,0
1993.0,93.0,13.18,4.991226075692495,10.0,6000.0,12.0,3.992730203954143,677.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,25.2,20.45,4.707570176097937,14.0,15000.0,40.0,3.787531316127234,667.0,36 months,RENT,Verified,1,Individual,1,1
2003.0,74.6,19.39,5.037027879755775,7.0,25850.0,15.0,3.6129956560323473,677.0,60 months,MORTGAGE,Source Verified,0,Joint App,0,1
1996.0,83.7,26.61,4.8750612633917,9.0,16800.0,16.0,3.847202363980924,707.0,60 months,RENT,Source Verified,0,Individual,0,1
1995.0,68.5,20.47,5.079181246047625,14.0,28000.0,31.0,4.347271454809604,662.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
1993.0,17.2,18.77,4.698970004336019,2.0,13600.0,16.0,2.7134905430939424,737.0,60 months,RENT,Source Verified,0,Individual,0,0
2000.0,31.5,8.99,5.176091259055681,11.0,11000.0,31.0,4.188759792952012,717.0,36 months,RENT,Not Verified,0,Individual,0,1
1996.0,19.1,13.24,4.770852011642144,17.0,4800.0,29.0,4.037585842826617,767.0,36 months,RENT,Source Verified,0,Individual,0,1
2004.0,54.5,8.46,4.6020599913279625,8.0,10000.0,14.0,3.9819091700907925,682.0,36 months,RENT,Source Verified,0,Individual,0,1
1996.0,97.8,25.07,5.041392685158225,14.0,12000.0,29.0,4.0279608597854475,667.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1972.0,50.5,30.62,4.560265397862715,7.0,20000.0,22.0,3.8818409683249273,717.0,60 months,MORTGAGE,Not Verified,0,Joint App,0,0
2007.0,85.1,23.1,4.7160033436347994,9.0,15000.0,13.0,4.030275802889288,707.0,36 months,OWN,Source Verified,0,Individual,0,1
1998.0,85.5,29.57,5.230448921378274,22.0,10000.0,49.0,4.7867585184026495,667.0,36 months,RENT,Verified,0,Individual,0,0
2006.0,40.7,9.56,4.5910646070264995,10.0,10000.0,14.0,3.9123814989188004,707.0,36 months,MORTGAGE,Source Verified,0,Individual,0,0
1999.0,37.7,16.67,4.977723605288848,13.0,20000.0,25.0,3.9575594018974796,682.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1988.0,58.0,31.01,4.8750612633917,26.0,14400.0,60.0,5.1198890486396085,722.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2006.0,69.4,29.32,4.66086547800387,11.0,11200.0,14.0,3.9240724299103626,682.0,60 months,RENT,Verified,0,Individual,0,0
2001.0,74.0,3.09,5.176091259055681,7.0,12000.0,22.0,3.865044721693099,677.0,60 months,RENT,Source Verified,0,Individual,0,1
2004.0,17.1,4.74,4.778151250383644,1.0,7175.0,5.0,2.6314437690131722,777.0,36 months,RENT,Source Verified,0,Individual,0,1
1998.0,40.9,23.3,5.060697840353612,20.0,20000.0,41.0,4.344628025694105,682.0,36 months,RENT,Source Verified,0,Individual,0,1
1999.0,19.1,19.07,4.477121254719663,12.0,13500.0,15.0,4.187943529062527,727.0,60 months,RENT,Source Verified,0,Individual,0,1
2008.0,77.1,20.37,4.832508912706237,11.0,29900.0,13.0,4.358334670974681,682.0,36 months,RENT,Verified,0,Individual,0,1
2001.0,45.9,25.35,4.770852011642144,10.0,15050.0,17.0,3.876621916034273,697.0,60 months,RENT,Verified,2+,Individual,1,1
1984.0,29.2,8.14,4.8750612633917,8.0,4000.0,29.0,2.9273703630390235,667.0,36 months,MORTGAGE,Verified,1,Individual,1,1
2008.0,13.3,29.44,4.477121254719663,6.0,15000.0,8.0,3.1099158630237933,772.0,36 months,RENT,Not Verified,0,Individual,0,1
2009.0,64.7,9.27,4.903089986991944,5.0,7200.0,10.0,4.1473052380761946,667.0,36 months,RENT,Not Verified,0,Individual,0,1
1993.0,28.2,6.27,4.963787827345556,10.0,6000.0,24.0,4.096458111717453,672.0,36 months,RENT,Source Verified,0,Individual,0,1
1998.0,74.0,19.04,5.3979400086720375,29.0,35000.0,46.0,5.091262365424989,662.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2006.0,23.6,14.29,4.929418925714293,10.0,14000.0,26.0,3.7786576319473553,747.0,36 months,RENT,Not Verified,0,Individual,0,1
1994.0,16.5,8.61,4.819543935541868,15.0,2400.0,26.0,3.9748799730069306,757.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,73.4,14.1,4.778151250383644,9.0,22900.0,23.0,4.359664765369852,667.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2004.0,33.0,10.13,4.698970004336019,7.0,7175.0,8.0,3.6490426340861766,667.0,36 months,RENT,Source Verified,0,Individual,0,1
1989.0,47.0,12.85,4.681241237375588,6.0,5000.0,10.0,3.6129956560323473,677.0,36 months,RENT,Not Verified,1,Individual,0,1
2011.0,57.3,16.61,4.653212513775344,6.0,16500.0,6.0,3.83714634390906,687.0,36 months,RENT,Source Verified,0,Individual,0,1
2001.0,50.7,16.81,4.894316062684439,19.0,16000.0,34.0,4.2517598545288005,662.0,60 months,MORTGAGE,Not Verified,0,Individual,0,1
2000.0,44.0,33.14,4.643452676486188,12.0,7100.0,27.0,3.921790485658187,712.0,36 months,RENT,Verified,0,Individual,0,1
2005.0,58.8,19.2,5.079181246047625,10.0,25000.0,23.0,4.363912685794346,702.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2008.0,26.1,4.6,4.778151250383644,13.0,8000.0,34.0,3.8310374856400253,677.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2007.0,76.7,36.02,4.764922984649888,11.0,15925.0,19.0,4.110185527411161,662.0,60 months,MORTGAGE,Verified,1,Individual,1,1
1993.0,35.3,13.63,4.681241237375588,6.0,8000.0,9.0,3.6555225962534177,752.0,36 months,OWN,Not Verified,0,Individual,0,1
1995.0,66.5,23.21,4.654523068811291,13.0,15000.0,37.0,4.157063700382623,672.0,36 months,RENT,Verified,1,Individual,1,1
2004.0,68.4,39.63,4.690196080028514,8.0,13000.0,25.0,4.297629218364148,692.0,60 months,RENT,Verified,0,Individual,0,0
2007.0,77.3,1.9,4.812913356642856,4.0,10000.0,8.0,3.511348515490213,672.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1998.0,64.9,13.72,4.869231719730976,9.0,4000.0,21.0,3.709863317440399,682.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2005.0,66.9,27.08,4.740362689494244,10.0,16000.0,16.0,4.555578072772955,672.0,36 months,RENT,Source Verified,0,Individual,0,0
1997.0,95.5,41.87,4.786076748435112,8.0,8000.0,24.0,4.5690460164459,682.0,36 months,RENT,Verified,0,Individual,0,1
